Date,Adj Close,AvgRange,Close,FrogBox,High,Low,Open,Volume
2013-05-23,58.767423,11.4106678,442.1399990000001,4.7713103218267685,446.16001100000005,435.790001,435.950005,88255300
2013-05-24,59.1675,11.418667999999998,445.150002,4.7604836787718945,445.66,440.360012,440.85001,69041700
2013-05-28,58.674384,11.4826668,441.44001,4.730478867254916,451.109978,440.85001,449.900017,96536300
2013-05-29,59.140917,11.551333299999998,444.949997,4.6632232804507625,447.499989,439.39999000000006,440.000004,82644100
2013-05-30,60.022149,11.134667766666665,451.580002,4.186179893274631,454.500015,444.509987,445.650013,88379900
2013-05-31,59.776258,10.853001299999995,449.730026,4.127920514530983,457.100021,449.500008,452.50002300000006,96075700
2013-06-03,59.90784300000001,10.69900133333333,450.720009,4.072984563701011,452.359993,442.48000700000006,450.729996,93088100
2013-06-04,59.720429,10.569334833333327,449.30999,4.126940159383732,454.43,447.3899990000001,453.219986,73182200
2013-06-05,59.162184,10.48400223333333,445.110001,4.174508215562955,450.720009,443.709995,445.650013,72647400
2013-06-06,58.27829200000001,10.157336099999997,438.459995,3.512510872324736,447.000004,434.049988,445.470009,104233500
2013-06-07,58.723562,10.275002333333333,441.810005,3.4597457445384867,443.23999800000007,432.770012,436.500004,101133900
2013-06-10,58.335446,10.333669433333327,438.889992,3.4789126842123883,449.080025,436.800011,444.729992,112538300
2013-06-11,58.163986,10.194335599999992,437.600002,3.4260590180855037,442.759987,433.320011,435.740013,71528100
2013-06-12,57.44491,10.08000186666666,432.189999,3.379907994000843,441.249992,431.499996,439.499992,66306800
2013-06-13,57.946002,10.008334933333328,435.959991,3.3925883414217446,437.139992,428.75,432.499992,71458100
2013-06-14,57.160471,10.002669466666658,430.050003,3.3962668962533544,436.290012,428.500008,435.400005,67966500
2013-06-17,57.419657,10.044668633333329,432.000008,3.3275968602347548,435.700012,430.359997,431.439995,64853600
2013-06-18,57.389084,9.9380013,431.769989,3.4481521093301777,434.89999400000005,430.210007,431.55999800000006,48756400
2013-06-19,56.223412,9.825001833333337,422.999989,3.4320623715160363,431.66,422.999989,431.39999400000005,77735000
2013-06-20,55.404653,9.866668100000002,416.840008,3.4363192692217117,425.980003,415.17001,419.300011,89327700
2013-06-21,54.960714,10.0160004,413.500011,3.423649291790555,420.0,408.099995,418.490005,120279600
2013-06-24,53.50395500000001,10.062000533333336,402.540001,3.4219950490817563,408.660007,398.049992,407.400005,120186500
2013-06-25,53.515916,10.14733406666667,402.62999,3.3588640904746447,407.790001,398.830009,405.699993,78540700
2013-06-26,52.90982,10.016667933333336,398.069992,3.3180508999550877,404.790012,395.660004,403.900005,91931000
2013-06-27,52.33961,9.657000600000002,393.779987,2.910896745314337,401.389988,393.540009,399.249992,84311500
2013-06-28,52.70513199999999,9.405333966666667,396.53001,2.3525812046562384,400.269989,388.869995,391.360012,144629100
2013-07-01,54.391832,9.471000800000004,409.219994,2.370611941501676,412.2699970000001,401.219997,402.689991,97763400
2013-07-02,55.623964,9.352999866666668,418.490005,2.1252711944649376,421.629997,409.470013,409.960011,117466300
2013-07-03,55.930998,9.161332833333336,420.799992,2.203341117904644,422.979988,417.450008,420.859993,60232200
2013-07-05,55.481742,9.088332533333336,417.419994,2.2064169977679504,423.290009,415.349987,420.389996,68506200
2013-07-08,55.166733,9.087664966666667,415.050007,2.2060188394110827,420.999996,410.650013,420.109989,74534600
2013-07-09,56.13701700000001,9.348332266666663,422.349987,2.2050405947201748,423.5,410.379993,413.599987,88146100
2013-07-10,55.92169499999999,9.224666766666664,420.730003,2.2556036656952565,424.800003,418.25,419.599991,70351400
2013-07-11,56.793622,9.190666866666666,427.289993,2.2806889354197826,428.249989,421.169987,422.950001,81573100
2013-07-12,56.689949,9.070332133333327,426.51000199999993,2.3317246381433017,429.789997,423.41001100000005,427.650002,69890800
2013-07-15,56.813561,9.038998099999997,427.44001,2.3583286045986203,431.459995,424.800003,425.009995,60479300
2013-07-16,57.180407,8.927664866666667,430.199993,2.395798287371375,430.709991,424.170002,426.519989,54134500
2013-07-17,57.19503,8.826331900000003,430.310009,2.5384360537898245,432.220013,428.220001,429.700008,49747600
2013-07-18,57.38775699999999,8.73466536666667,431.76000199999993,2.653340118154873,434.870007,430.609989,433.380013,54719700
2013-07-19,56.482599,8.623997966666673,424.949993,2.5381992930961057,433.98,424.350006,433.100006,67180400
2013-07-22,56.663365,8.417664800000006,426.30999800000006,2.6327954026220803,429.749996,425.470005,429.460003,51949100
2013-07-23,55.69042,8.283330600000008,418.98999,2.5297249487791853,426.959999,418.710011,426.000004,92348900
2013-07-24,58.550771,8.27966430000001,440.51000199999993,2.528069994144018,444.589989,435.26000199999993,438.929993,147984200
2013-07-25,58.283609,8.140998033333343,438.499996,2.55854568511782,441.400009,435.810001,440.699993,57373400
2013-07-26,58.614572,8.084664733333339,440.990013,2.5714467882028544,441.040001,434.340008,435.300003,50038100
2013-07-29,59.518399,8.151331166666674,447.790009,2.589406933457988,449.990005,440.200008,440.799995,62014400
2013-07-30,60.253425,8.237331366666671,453.320015,2.535091268957622,457.150009,449.229988,449.959991,77355600
2013-07-31,60.148417,8.344664466666673,452.529984,2.4463332134616214,457.339973,449.429993,454.990013,80739400
2013-08-01,60.70001800000001,8.17399746666667,456.679985,2.5975012554671206,456.799988,453.259987,455.749977,51562700
2013-08-02,61.47890500000001,8.019997533333333,462.53998600000006,2.572665894549929,462.850006,456.66001100000005,458.01000199999993,68695900
2013-08-05,62.39735500000001,7.907330066666669,469.449997,2.4688011269511985,470.669998,462.150017,464.689995,79713900
2013-08-06,61.83911,7.877663166666667,465.250008,2.4403877788318797,471.8899990000001,462.169991,468.020004,83714400
2013-08-07,61.80322,7.753331000000001,464.979988,2.4780698117035933,467.000008,461.769981,463.799988,74714500
2013-08-08,61.680131,7.653998966666667,461.010017,2.4807072420051486,464.100021,457.949974,463.860016,63944300
2013-08-09,60.80244,7.619332400000001,454.449974,2.4851368347589005,460.459991,453.650009,458.63997699999993,66716300
2013-08-12,62.52972,7.63999866666667,467.360016,2.519994180806892,468.649979,456.629997,456.860016,91108500
2013-08-13,65.50126800000001,8.158665633333335,489.569977,4.252072394328965,494.660027,468.050018,470.940018,220485300
2013-08-14,66.696047,8.114998433333337,498.500008,4.216138226397208,504.249992,493.400024,497.88002,189093100
2013-08-15,66.617106,8.374667033333337,497.909981,4.290671950886736,502.400017,489.079979,496.420013,122573500
2013-08-16,67.208476,8.24599916666667,502.330002,4.3614487239960456,502.940002,498.860016,500.149979,90576500
2013-08-19,67.932299,8.225665833333336,507.740005,4.3527147715014305,513.739983,504.0,504.339981,127629600
2013-08-20,67.039896,8.113331266666668,501.07,4.264642147214291,510.569977,500.820007,509.709984,89672100
2013-08-21,67.212491,8.093330833333336,502.360016,4.273624224346828,507.149979,501.199989,503.590004,83969900
2013-08-22,67.292762,8.103664833333337,502.959976,4.271463693899306,505.589996,498.199974,504.979996,61051900
2013-08-23,67.033208,8.024331433333339,501.020012,4.3263306686136165,503.349998,499.350014,503.269997,55682900
2013-08-26,67.294105,8.125664433333343,502.970016,4.328873812281212,510.199982,500.5,500.749992,82741400
2013-08-27,65.370151,8.447997600000006,488.589981,4.560551245276804,502.509979,486.299995,498.00002300000006,106047200
2013-08-28,65.679215,8.641330900000005,490.89999400000005,4.487846551991296,495.800026,486.000015,486.000015,76902000
2013-08-29,65.786252,8.678330366666671,491.700012,4.454934709768271,496.500015,491.130013,491.650024,59914400
2013-08-30,65.186858,8.572329700000003,487.220016,4.4693194690115545,492.949974,486.5,491.999992,68074300
2013-09-03,65.368814,8.871329000000003,488.57999400000006,4.472304847364879,500.599976,487.350006,493.099991,82982200
2013-09-04,66.721471,8.794997033333333,498.690025,4.502714180560517,502.240013,496.279984,499.560005,86258200
2013-09-05,66.26389,8.718664133333332,495.2699740000001,4.512731467887896,500.679977,493.63997699999993,500.250008,59091900
2013-09-06,66.65858399999999,8.846662599999998,498.220001,4.47523284297767,499.379974,489.950012,498.43998,89881400
2013-09-09,67.72224,8.771329333333334,506.169983,4.531285259174834,507.919983,503.479988,505.00002300000006,85171800
2013-09-10,66.179604,9.043329333333334,494.6399990000001,4.829630432139672,507.450012,489.500015,506.199997,185798900
2013-09-11,62.57654300000001,9.075328266666666,467.709984,4.825109302750391,473.689987,464.80999800000006,467.009995,224674100
2013-09-12,63.242839,9.124660966666664,472.690018,4.8203471739211015,475.399986,466.010025,468.500015,101012800
2013-09-13,62.200584,9.244329033333333,464.899986,4.720451176350712,471.830025,464.699982,469.339981,74708900
2013-09-16,60.22311800000001,9.5176615,450.119995,4.774589547624863,461.609978,447.220009,460.999977,135926700
2013-09-17,60.918845,9.640662966666666,455.320007,4.795486488256097,459.710014,447.499989,447.959999,99845200
2013-09-18,62.171152,9.506329699999998,464.680008,4.8493299556532214,466.350006,460.659996,463.18,114215500
2013-09-19,63.190657,9.551329366666662,472.299995,4.814417362540549,475.830009,469.249992,470.700012,101135300
2013-09-20,62.536408,9.764662233333327,467.410004,4.8002801501003916,478.550018,465.999985,477.999992,174825700
2013-09-23,65.644432,10.0146635,490.64001500000006,4.836260734998242,496.91001100000005,482.599991,496.100006,190526700
2013-09-24,65.438389,9.868997466666665,489.100006,4.839588496556783,495.469978,487.819977,494.880005,91086100
2013-09-25,64.425572,9.255664333333334,481.530006,3.6692210831611334,489.639992,481.429977,489.199982,79239300
2013-09-26,65.053062,9.049332933333334,486.219994,3.749635501672996,488.56002,483.89999400000005,486.000015,59305400
2013-09-27,64.5888,8.736998233333335,482.750008,3.771814443623129,484.669998,480.720001,483.779991,57010100
2013-09-30,63.786035,8.842665100000003,476.749977,3.6801396230625683,481.659996,474.410004,477.250015,65039100
2013-10-01,65.285864,8.876666766666668,487.960007,3.693404366229564,489.140007,478.379974,478.449989,88470900
2013-10-02,65.499931,8.820001466666673,489.55999,3.692584419199418,491.799988,483.749977,485.63002,72296000
2013-10-03,64.677102,9.008669766666667,483.409996,3.685477945379017,492.350014,480.739975,490.510025,80688300
2013-10-04,64.626263,8.96233493333334,483.030014,3.715148333041987,484.599983,478.600006,483.859993,64717100
2013-10-07,65.257769,9.072334800000004,487.750015,3.610535278767221,492.64999400000005,485.350014,486.559975,78073100
2013-10-08,64.34663,9.085668433333339,480.93998,3.6136703457357724,490.64001500000006,480.540024,489.940025,72729300
2013-10-09,65.102565,8.862336200000009,486.589989,3.3560427665736428,487.790016,478.279999,484.639984,75431300
2013-10-10,65.510635,8.713668766666673,489.639992,3.4114023363872223,492.379974,487.03998600000006,491.319977,69650700
2013-10-11,65.934761,8.824001533333337,492.80999800000006,3.3525499234532954,493.839981,485.159996,486.98999800000007,66934700
2013-10-14,66.366912,8.883335366666673,496.039978,3.3247212366190517,497.579987,489.349998,489.830009,65474500
2013-10-15,66.720127,8.657669300000002,498.679985,3.2469624694900956,502.000008,495.5200200000001,497.510025,80018400
2013-10-16,67.045247,8.5690015,501.110001,3.35760456701126,502.530006,499.2300110000001,500.789993,62775300
2013-10-17,67.498805,8.504334266666666,504.499985,3.406396278900772,504.779991,499.680008,499.979988,63398300
2013-10-18,68.086159,8.308335133333333,508.889992,3.518614652347188,509.259987,505.709999,505.990005,72635500
2013-10-21,69.754568,8.586335266666667,521.3600230000002,3.531884439887932,524.300011,511.520012,511.770004,99526700
2013-10-22,69.555213,8.668669133333333,519.870003,3.7779141520934045,528.450012,508.029999,526.410019,133515900
2013-10-23,70.236222,8.595001233333333,524.959999,3.7951594859285103,525.669975,519.000023,519.000023,78430800
2013-10-24,71.166088,8.616003933333333,531.910011,3.801448802483464,532.470024,522.449982,525.0,96191200
2013-10-25,70.370018,8.649001566666666,525.960022,3.792391109106684,533.2299879999998,525.110016,531.319984,84448000
2013-10-28,70.894486,8.429001866666663,529.880005,3.6360830468589813,530.999977,523.209999,529.039986,137610200
2013-10-29,69.128415,8.845667399999998,516.680023,4.657134178762297,539.249992,514.540001,536.270004,158951800
2013-10-30,70.228197,9.0060004,524.900024,4.627449981508253,527.520004,517.020004,519.6100230000002,88540900
2013-10-31,69.93384499999999,8.994000133333337,522.699974,4.634419723529196,527.48999,521.2699809999998,525.0,68924100
2013-11-01,69.576621,8.874332066666673,520.030006,4.5855233692500095,524.799995,515.840004,524.020004,68722500
2013-11-04,70.475712,8.664331733333338,526.75,4.470829043132281,526.820015,518.8100049999998,521.099991,61156900
2013-11-05,70.30178000000001,8.605665499999999,525.4499969999998,4.496074064825262,528.8900219999998,523.000008,524.580017,66303300
2013-11-06,70.10260699999999,8.553998933333332,520.920013,4.509662804690301,524.8600230000002,518.200005,524.149994,55843900
2013-11-07,68.968144,8.758998733333334,512.490021,4.4661198080502995,523.190025,512.380005,519.580009,65655100
2013-11-08,70.054159,8.91199913333333,520.5600049999998,4.373350893986395,521.130005,512.589996,514.5800019999998,69829200
2013-11-11,69.850952,8.912332066666663,519.050011,4.373220384443004,521.669991,514.410011,519.990005,56863100
2013-11-12,69.98014,8.784330899999997,520.009979,4.373472173545177,523.919975,516.999977,517.670006,51069200
2013-11-13,70.063581,8.692330566666662,520.6300200000002,4.418252504550126,522.249977,516.959976,518.0,49305200
2013-11-14,71.07692800000002,8.552329133333329,528.160019,4.389057899162426,529.279991,521.869995,522.8099900000002,70604800
2013-11-15,70.650326,8.505663166666665,524.990013,4.424431140623455,529.0899730000001,524.489975,526.580009,79480100
2013-11-18,69.794426,8.561997333333325,518.6299740000002,4.419306567498597,527.1900099999998,518.200005,524.990013,61236000
2013-11-19,69.918238,8.405664433333321,519.549995,4.445898085351182,523.37999,517.9699860000002,519.029984,52234700
2013-11-20,69.305922,8.291662733333322,514.9999849999998,4.460428527383899,520.419975,514.330009,519.2299879999998,48479200
2013-11-21,70.132211,8.36499599999999,521.139992,4.428195545666421,521.210007,513.670021,517.599991,65506700
2013-11-22,69.95188,8.196662799999991,519.799988,4.511019263836434,522.159988,518.529999,519.5199809999998,55931400
2013-11-25,70.482106,8.084661999999987,523.739998,4.551691733256604,525.8699799999998,521.0000150000002,521.019989,57327900
2013-11-26,71.782094,8.273330333333327,533.399979,4.599933489242988,536.1400150000002,523.999977,524.1199799999998,100345700
2013-11-27,73.472353,8.583331199999996,545.959999,4.566464816635517,546.0,533.399979,536.3100049999998,90862100
2013-11-29,74.8329,8.763999333333325,556.069977,4.530978707675146,558.3300019999998,547.809975,549.480026,79531900
2013-12-02,74.181565,9.095999799999992,551.230026,4.500556177371525,564.329979,550.819977,558.000008,118136200
2013-12-03,76.21229100000002,8.960000266666661,566.319984,4.446716147950233,566.380013,557.68,558.299988,112742000
2013-12-04,76.034655,8.558333766666657,565.000008,3.8845465648624335,569.1900099999998,560.819992,565.499992,94452400
2013-12-05,76.42492,8.627001099999996,567.899994,3.8681875660109086,575.139999,566.4100269999999,572.650009,111895000
2013-12-06,75.364469,8.532334066666662,560.019974,3.867671849088053,566.750008,559.569977,565.789986,86088100
2013-12-09,76.227096,8.551001166666662,566.43,3.866964348658296,569.579979,560.899994,560.899994,80123400
2013-12-10,76.10866800000002,8.514003433333334,565.54998,3.8797850853532334,567.8800200000002,561.199974,563.5800019999998,69567400
2013-12-11,75.5448,8.066338533333331,561.3599780000002,2.4625336561565927,570.970024,559.68998,567.0,89929700
2013-12-12,75.434449,7.893337699999999,560.539986,2.4679674826488123,565.339989,560.0300139999998,562.1400219999998,65572500
2013-12-13,74.6122,7.993005333333326,554.429993,2.4584176505721365,562.880013,553.669975,562.849998,83205500
2013-12-16,75.025348,7.948673233333329,557.500023,2.4523629295377405,562.6400070000002,555.009979,555.02002,70648200
2013-12-17,74.687563,7.883673066666657,554.990005,2.476405828905059,559.439987,553.379982,555.8099980000002,57475600
2013-12-18,74.119656,8.109006266666661,550.769989,2.5935266152141585,551.450005,538.799995,549.700005,141465800
2013-12-19,73.270491,8.09600556666666,544.4599910000002,2.6020041768290296,549.9999849999998,543.7299879999998,549.5,80077200
2013-12-20,73.88415,7.962005166666657,549.019989,2.5605994612969236,551.610008,544.82,545.43,109103400
2013-12-23,76.719639,7.942670466666664,570.090004,2.5582733888753553,570.7199780000002,562.76001,568.000023,125326600
2013-12-24,76.39396500000002,7.895671599999999,567.669975,2.5840692131008365,571.880005,566.029991,569.889999,41888700
2013-12-26,75.886623,7.869004333333327,563.900009,2.59857258320928,569.499977,563.379997,568.099998,51002000
2013-12-27,75.373891,7.8563364999999905,560.089989,2.6124677201817232,564.4099809999999,559.5000150000002,563.820007,56471100
2013-12-30,74.62431,7.86833679999999,554.5199809999998,2.6111732938879944,560.089989,552.319984,557.460022,63407400
2013-12-31,75.49904699999998,7.957668633333317,561.019997,2.5403862375483017,561.279976,554.000023,554.170013,55771100
2014-01-02,74.437252,7.825001633333322,553.12999,2.588091763614957,557.029999,552.020004,555.680008,58671200
2014-01-03,72.802175,8.087001366666657,540.9800190000002,2.7291831833863056,553.699989,540.429993,552.8600230000002,98116900
2014-01-06,73.199166,8.324003666666659,543.929993,2.855573162948517,546.800018,533.599983,537.450005,103152700
2014-01-07,72.675675,8.340671599999991,540.040024,2.8522965382966268,545.959999,537.919975,544.320015,79302300
2014-01-08,73.13592,8.448672299999995,543.460022,2.7263380844866374,545.5599900000002,538.68998,538.809982,64632400
2014-01-09,72.20196899999998,8.670007133333332,536.519997,2.6951401377275483,546.8599929999998,535.349983,546.800018,69787200
2014-01-10,71.720191,8.58833903333333,532.9399950000002,2.622507362821331,540.799988,531.1099929999998,539.829979,76244000
2014-01-13,72.095658,8.58900483333333,535.7300190000002,2.6235632883194033,542.5,529.880005,529.910019,94623200
2014-01-14,73.530224,8.540670833333335,546.3900219999998,2.6000124450378723,546.730003,537.659996,538.220009,83140400
2014-01-15,75.00650300000002,8.375004400000002,557.3599929999998,2.4249014476683652,560.200005,551.659996,553.5200120000002,97909700
2014-01-16,74.587979,8.257337233333336,554.2500150000002,2.4932690939244475,556.850021,551.680023,554.900017,57319500
2014-01-17,72.76045400000002,8.384003233333337,540.6699980000002,2.5936940871912983,552.069992,539.899994,551.4800190000002,106684900
2014-01-21,73.890878,8.414670633333337,549.069977,2.603346950999648,550.07,540.420006,540.990005,82131700
2014-01-22,74.21924,8.491336366666669,551.509979,2.599597542182647,557.289978,547.809975,550.910019,94996300
2014-01-23,74.847705,8.591669766666671,556.179993,2.664408376401643,556.5,544.810013,549.9400099999998,100809800
2014-01-24,73.48715899999998,8.731334733333336,546.070015,2.6705569562912803,555.6199799999998,544.7499849999998,554.000023,107338700
2014-01-27,74.083325,8.65699926666667,550.500023,2.6278626576647524,554.799988,545.750008,550.07,138719700
2014-01-28,68.162036,8.910998833333332,506.499977,2.6612439919869346,514.9999849999998,502.07002300000005,508.76000199999993,266380800
2014-01-29,67.388235,8.895664233333333,500.749992,2.660786827264144,507.37001,498.62001,503.950012,125702500
2014-01-30,67.257696,8.967995199999997,499.779984,2.6546820508021414,506.499977,496.70002,502.539993,169625400
2014-01-31,67.36804599999999,9.0319949,500.599976,2.604833858641186,501.529984,493.549988,495.179985,116199300
2014-02-03,67.493202,8.891327666666664,501.529984,2.515115534539309,507.730019,499.300026,502.610008,100366000
2014-02-04,68.470218,8.905659966666667,508.790016,2.5008474939768464,509.459991,502.760025,505.849976,94170300
2014-02-05,68.98159799999999,8.980326566666667,512.589996,2.4687364708528885,515.279991,506.249985,506.560005,82086200
2014-02-06,69.383675,8.90465953333333,512.509995,2.534988052721141,513.499977,507.81002,510.060005,64441300
2014-02-07,70.354349,8.894658399999997,519.679985,2.548013310964679,522.929993,517.380013,521.379997,92570100
2014-02-10,71.61474,9.156992833333332,528.989998,2.655365425736371,531.990013,518.0,518.659988,86389800
2014-02-11,72.558338,9.268326033333333,535.959984,2.5386095593412357,537.7499849999998,529.500023,530.610008,70564200
2014-02-12,72.55292299999998,9.219993800000003,535.919983,2.5815590892926794,539.560013,533.239975,536.95002,77025200
2014-02-13,73.705007,9.332329266666672,544.429977,2.5675132403950776,544.850014,534.1999969999998,534.6599809999999,76849500
2014-02-14,73.645445,9.324330833333338,543.990021,2.5817768226100792,545.980026,541.209984,542.4699860000002,68231100
2014-02-18,73.916205,9.067999200000003,545.990013,2.5581633088047195,551.190025,545.6099780000002,546.0,65062900
2014-02-19,72.74922600000002,9.045997800000004,537.370003,2.5240108008924094,546.8900070000002,534.350014,544.7499849999998,78442000
2014-02-20,71.907161,9.044664433333338,531.149994,2.52457105832595,537.000008,528.9999849999998,532.989983,76464500
2014-02-21,71.108418,9.147997466666665,525.249992,2.4957695669730158,534.569992,524.599991,532.789978,69696200
2014-02-24,71.41979599999998,9.014329966666663,527.550018,2.472175769873989,529.920006,522.420021,523.150024,72227400
2014-02-25,70.676558,8.976995766666658,522.060013,2.470076476787209,529.569984,521.0000150000002,529.3800200000002,57988000
2014-02-26,70.038915,8.869662666666658,517.349998,2.374425050282416,525.0,515.599998,523.610008,69054300
2014-02-27,71.436042,8.99166279999999,527.670021,2.476890192111882,528.780006,516.049995,517.1400070000002,75470500
2014-02-28,71.24244200000003,9.061328833333317,526.239975,2.493087615255112,532.749977,522.119987,529.079987,92992200
2014-03-03,71.448224,9.150329533333316,527.76001,2.3951142667964547,530.650009,522.8099900000002,523.419991,59695300
2014-03-04,71.91934300000001,8.90699686666665,531.239983,2.447989630874035,532.6400150000002,527.769997,530.999977,64785000
2014-03-05,72.070973,8.772665366666647,532.360008,2.5154527715729853,534.750023,529.1299740000002,530.919975,50015700
2014-03-06,71.85300699999998,8.667998966666643,530.7499849999998,2.5500940200103006,534.4400019999998,528.099991,532.789978,46372200
2014-03-07,71.811044,8.475999899999975,530.440018,2.5314888701830887,531.980026,526.050011,531.0900190000001,55182400
2014-03-10,71.876021,8.280000766666639,530.919975,2.5671197306975504,533.330017,528.339996,528.3600230000002,44646000
2014-03-11,72.575936,8.183336366666634,536.0899730000001,2.5916079299978816,538.740021,532.5899730000001,535.450012,69806100
2014-03-12,72.646335,7.930670166666638,536.6099849999998,2.4799804506162,537.349976,532.0,534.510017,49831600
2014-03-13,71.839473,7.9890034999999715,530.650009,2.5201728122946925,539.659988,529.159988,537.440018,64435700
2014-03-14,71.03260300000002,7.9253384999999765,524.68998,2.4968636179467016,530.8900150000002,523.000008,528.789993,59299800
2014-03-17,71.310137,7.796671566666642,526.740013,2.591608204382729,529.969994,525.850006,527.699982,49886200
2014-03-18,71.941005,7.741337833333309,531.399986,2.5953386749039726,531.9699860000002,525.200005,525.899994,52411800
2014-03-19,71.922055,7.759339133333312,531.26001,2.5897334451876683,536.23999,528.9999849999998,532.259979,56189000
2014-03-20,71.57548100000002,7.6356709666666465,528.700005,2.6154185866901414,532.669975,527.350014,529.889992,52099600
2014-03-21,72.140013,7.6933384999999825,532.8699799999998,2.589987147161449,533.75,526.330017,531.929985,93511600
2014-03-24,72.99562,7.689673099999977,539.190018,2.593200883297196,540.500008,535.0599900000002,538.420013,88925200
2014-03-25,73.780821,7.428673833333307,544.98999,2.316492035446248,545.750008,539.5899730000001,541.499977,70573300
2014-03-26,73.075491,7.491674833333312,539.779991,2.364796290172912,549.0000150000002,538.8600230000002,546.5200120000002,74942000
2014-03-27,72.761409,7.493672199999978,537.4599910000002,2.3637976667241407,541.499977,535.120018,540.019997,55507900
2014-03-28,72.68017900000002,7.295006299999978,536.8599780000002,2.3397055494730066,538.940025,534.2499849999998,538.319984,50141000
2014-03-31,72.663933,7.298669966666645,536.739975,2.335698076045814,540.809975,535.930023,539.2300190000002,42167300
2014-04-01,73.328652,7.282669633333311,541.649994,2.34948065627011,541.8700259999998,536.769989,537.760025,50190000
2014-04-02,73.45049399999998,6.972002999999976,542.549988,2.2441663291929284,543.479996,540.260002,542.379997,45105200
2014-04-03,72.941467,6.8673348333333095,538.7900089999998,2.2676689733355944,542.5,537.6400219999998,541.3900150000002,40586000
2014-04-04,71.997869,6.849002433333312,531.820023,2.2438189617972206,540.000023,530.579994,539.8100049999998,68812800
2014-04-07,70.867439,6.899335599999984,523.4699780000002,2.2756357609417717,530.900002,521.8900219999998,528.019989,72462600
2014-04-08,70.863383,6.861004533333318,523.440018,2.2561262288026493,526.1200259999998,518.699989,525.190018,60972100
2014-04-09,71.794798,6.830004233333317,530.320015,2.2262274137991183,530.490005,522.0200120000002,522.639999,51542400
2014-04-10,70.868798,6.708004099999982,523.4800190000002,1.9782226262614648,532.240005,523.1699980000002,530.680023,59913000
2014-04-11,70.34487800000001,6.543338099999982,519.6100230000002,1.8413682118214405,522.830017,517.1400070000002,519.000023,67929400
2014-04-14,70.625109,6.447002999999987,521.679977,1.8467820064545242,522.159988,517.210022,521.900009,51418500
2014-04-15,70.12149699999999,6.628335166666648,517.959999,1.9507452311757705,521.6399769999998,511.32999400000006,520.2700120000002,66622500
2014-04-16,70.263648,6.672667266666648,519.01001,1.94213423920958,521.090004,514.139992,518.049988,53691400
2014-04-17,71.06645400000002,6.746668099999983,524.940025,1.9711006336736017,527.76001,519.199974,519.999992,71083600
2014-04-21,71.909872,6.821667633333318,531.170021,1.98173266708934,532.1399769999998,523.959976,525.339981,45637200
2014-04-22,71.981623,6.833000299999988,531.70002,1.9718445209222943,531.830009,526.500008,528.309982,50640800
2014-04-23,71.04073000000002,6.850666899999995,524.750008,1.9678849274003336,531.1300200000002,524.449974,529.060013,98735000
2014-04-24,76.864783,6.981334766666665,567.770004,1.9947646679225093,570.0000150000002,560.730003,568.210014,189977900
2014-04-25,77.429315,6.8990026666666635,571.93998,1.892898802699595,571.990021,563.959984,564.529984,97568800
2014-04-28,80.42799000000002,7.40933566666666,594.0900190000001,3.5274101273069114,595.749977,572.54998,572.800026,167371400
2014-04-29,80.189716,7.487669433333327,592.329979,3.4775858657406937,595.979996,589.509995,593.739998,84344400
2014-04-30,79.886464,7.58300406666666,590.089981,3.4963844805946813,599.430008,589.799988,592.639999,114160200
2014-05-01,80.074649,7.6230031999999905,591.480026,3.4991880260345427,594.799995,586.360016,591.9999849999998,61012000
2014-05-02,80.223567,7.595337266666652,592.580025,3.521236256689784,594.199982,589.709999,592.3400190000001,47878600
2014-05-05,81.358046,7.714670666666651,600.959976,3.5753355364408184,600.999977,589.999992,590.1400219999998,71766800
2014-05-06,80.471313,7.866668766666657,594.4100269999999,3.572225744051695,604.409988,594.4100269999999,601.799995,93641100
2014-05-07,80.189716,7.98000113333333,592.329979,3.5701471602999817,597.289986,587.72998,595.249992,70716100
2014-05-08,80.046776,7.909001733333326,587.990013,3.5468134517490237,594.4100269999999,586.400017,588.249992,57574300
2014-05-09,79.713243,7.893668933333327,585.540024,3.5546370250052486,586.25,580.330025,584.540001,72899400
2014-05-12,80.705676,7.946001266666657,592.830017,3.5172056403619014,593.659996,587.399986,587.489975,53302200
2014-05-13,80.832284,7.911337333333324,593.760025,3.5534033779302625,594.540016,590.699982,591.9999849999998,39934300
2014-05-14,80.847254,7.930002666666659,593.869987,3.539570708991365,597.400002,591.740005,592.430008,41601000
2014-05-15,80.159766,8.108002266666658,588.819992,3.4270246465153558,596.599983,588.040001,594.70002,57711500
2014-05-16,81.342794,8.350336233333321,597.510017,3.446414665561785,597.529991,585.399994,588.6299740000002,69064100
2014-05-19,82.306639,8.369669099999987,604.5900190000001,3.4542399333088807,607.3300019999998,597.329987,597.849998,79438800
2014-05-20,82.322976,8.258335866666652,604.710022,3.486564786550713,606.399994,600.730011,604.510017,58709000
2014-05-21,82.54079200000002,8.165667933333319,606.3100049999998,3.546051143360025,606.699974,602.059975,603.8300019999998,49214900
2014-05-22,82.67147800000002,8.07500099999999,607.269974,3.572674928188129,609.850006,604.100021,606.599998,50190000
2014-05-23,83.605376,8.048000833333326,614.129997,3.5679536117508963,614.730011,606.470009,607.25,58052400
2014-05-27,85.170947,8.19933316666666,625.6300200000002,3.5607649524577965,625.8599849999998,615.630005,615.879997,87216500
